F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
0.0,0.0,0.0,0.0,0.0,-100.0,0.07099,1.0064217,0.0007775947,0.21249999,0.08793082,0.25973296,0.49580705,0.57723385,0.85796446,0.9652767,0.92610806,1.0632365,1.0235144,1.1588097,1.5470037,1.5426651,1.4109939,1.1424978,1.2334636,1.2150064,1.0467936,1.2909642,1.3875953,1.3819317,1.3718071,1.0922889,0.99570465,0.86084175,0.6871081,0.5446854,2.6150048e-05,4.6549325e-05,750.0,1187.5,1833.3334,2218.75,0.005623225,1296.2184,5.5787277,560526.0,0.6122064,3.2470093,-1.0233715e-05,1.0172725,2.016753e-05,28.543259,-44.164806,15.243011,-7.220598,-23.451136,-5.4280705,-34.694805,12.291103,1.2448878,-7.820417,14.638528,-7.635821,-1.9877971,-1.5096115
0.0,0.0,0.0,0.0,0.0,-100.0,0.07049992,0.9758455,0.00072645006,0.21493055,0.08568066,0.24029489,0.42572084,0.4846591,0.6904218,0.87043095,0.89084053,0.9990209,1.0570897,1.1259497,1.6544738,1.5781741,1.3478999,1.1139628,1.1262625,1.2408389,1.0942936,1.2398845,1.314015,1.3593096,1.3526284,1.056695,0.95586586,0.83791834,0.68790334,0.5417499,1.9395235e-05,4.7480702e-05,916.6667,1489.5834,1864.5834,2427.0833,0.005516732,1454.4293,5.7336693,542405.94,0.44418693,3.2073517,-9.287297e-06,1.1101211,1.9075518e-05,27.458015,-46.00646,15.248924,-6.583071,-21.583647,2.726422,-29.17512,16.175415,4.746,-10.784635,8.697054,-10.931544,-5.4711347,-4.683457
0.0,0.0,0.0,0.0,0.0,-100.0,0.066674404,0.9551944,0.00069328863,0.21666668,0.08630382,0.24352896,0.36356714,0.41317824,0.5473112,0.787288,0.9020496,0.9926024,1.0520983,1.0797313,1.6105413,1.5315727,1.3081979,1.1095177,1.0547761,1.3063531,1.2179757,1.2387,1.2839746,1.3328166,1.3013574,1.046003,0.9447432,0.83268446,0.7003727,0.54780865,7.646077e-06,4.0685296e-05,968.75,1791.6666,2104.1667,2656.25,0.0051984224,1628.4043,5.8876452,643115.0,0.15014124,2.7951949,-6.2459435e-06,1.194308,1.6454962e-05,25.14354,-44.700367,18.54098,-5.666399,-25.281946,6.2521157,-20.820219,16.515944,5.5767117,-14.081288,6.46575,-10.725703,-4.109704,-4.6459346
0.0,0.0,0.0,0.0,0.0,-100.0,0.06700858,0.939086,0.0007110212,0.21840279,0.09331999,0.2511469,0.31763527,0.38324955,0.45068708,0.6985099,0.87312263,1.0061613,1.0189999,1.0628713,1.4392017,1.3946377,1.2749308,1.1149479,1.0322429,1.3808082,1.3631035,1.2676924,1.3043199,1.297813,1.2444922,1.0628134,0.95701045,0.8508938,0.7105067,0.5651192,1.0870254e-05,3.899166e-05,750.0,1760.4166,2125.0,2656.25,0.0052127764,1589.1744,5.8819203,710982.0,0.14264657,2.4303114,-6.5519525e-06,1.1627825,1.7359505e-05,25.680494,-43.023243,20.9419,-4.059665,-23.442825,8.343299,-20.581507,12.380286,1.46092,-10.242507,14.589753,0.6230634,0.9970773,-0.92463416
0.0,0.0,0.0,0.0,0.0,-100.0,0.07517737,0.9489576,0.0007973457,0.21805556,0.11395103,0.26211044,0.30663183,0.42255673,0.45213675,0.6484871,0.84592146,1.0270602,1.0174431,1.1085395,1.2854518,1.2842842,1.2583526,1.1552315,1.0724874,1.4574665,1.4858018,1.3078637,1.3586011,1.3020726,1.208549,1.1176602,0.9961686,0.88156384,0.7093732,0.58713275,1.8176537e-05,5.7379923e-05,656.25,1656.25,2114.5833,2406.25,0.005575413,1501.9056,5.8555126,695374.0,0.13636993,2.4037504,-1.0498715e-05,1.1163334,2.3409084e-05,28.47328,-42.16815,21.775785,-2.4262059,-23.540993,5.361341,-22.359894,10.904678,1.3316882,-9.956528,18.257278,5.1381173,3.1816597,5.21962
0.0,0.0,0.0,0.0,0.0,-100.0,0.08171037,0.9884896,0.00088111433,0.21805556,0.13873088,0.26374218,0.3232539,0.4981847,0.5112228,0.62678045,0.8193188,1.0992829,1.0964159,1.2655767,1.2694788,1.2571539,1.2970177,1.2426691,1.183437,1.4804821,1.5456076,1.361494,1.4259075,1.3317724,1.2231815,1.1898185,1.0349222,0.9027236,0.7052372,0.60731727,1.7736695e-05,7.541515e-05,781.25,1635.4166,1979.1666,2270.8333,0.006422876,1498.1372,5.7264647,583331.94,0.21808167,2.7401257,-1.3019494e-05,1.1315514,2.9254732e-05,28.868021,-45.9823,17.731232,-4.040318,-18.04579,8.537415,-22.47168,11.455663,-5.254067,-14.13002,19.38544,7.06105,-0.3651692,3.973122
0.0,0.0,0.0,0.0,0.0,-100.0,0.08121964,1.0421764,0.0008874534,0.21597223,0.15133494,0.26414254,0.36408606,0.5543564,0.5491788,0.62676483,0.85146636,1.2349353,1.2132164,1.4541355,1.3695594,1.3034829,1.3705883,1.3838735,1.3106755,1.4190508,1.5466509,1.4177971,1.4855303,1.3777528,1.2845324,1.2579255,1.0687041,0.90550333,0.7119818,0.6193617,1.3164822e-05,7.896164e-05,1000.0,1718.75,1989.5834,2177.0833,0.0063182823,1572.294,5.6411386,509625.88,0.10269461,3.2118657,-1.2751989e-05,1.1799825,2.7750351e-05,27.737986,-45.988495,16.259087,-5.053159,-18.212309,6.96092,-19.335497,14.790433,-7.530248,-22.013023,11.116054,-0.16453783,-6.293238,0.74559337
0.0,0.0,0.0,0.0,0.0,-100.0,0.07611049,1.0711218,0.0008332318,0.21527779,0.14361848,0.26537153,0.40865028,0.5448887,0.52583605,0.6225312,0.8989969,1.3383341,1.2816069,1.531993,1.4059273,1.3127533,1.4334854,1.4962729,1.3886157,1.3726212,1.5376137,1.4433813,1.5145417,1.4093984,1.358871,1.2940081,1.0849558,0.89377326,0.7255512,0.6155719,6.961504e-06,6.784641e-05,1145.8334,1854.1666,2000.0,2343.75,0.0061065773,1665.6569,5.5935273,513357.1,-0.054137092,3.2492802,-9.784498e-06,1.2275811,2.4246474e-05,26.470411,-46.343914,18.69728,-4.557287,-18.966978,8.3932085,-16.734575,14.298767,-10.655781,-21.99853,8.332942,-1.3236877,-5.5545382,-4.9289727
0.0,0.0,0.0,0.0,0.0,-100.0,0.07138268,1.0543875,0.0007714175,0.21458334,0.12493376,0.26045275,0.4276298,0.5011709,0.46815422,0.60873455,0.8942693,1.3031007,1.2682195,1.4644343,1.3239539,1.2536037,1.4477224,1.5329946,1.3697523,1.3544763,1.5057176,1.4157101,1.4768286,1.3949928,1.4057316,1.3007686,1.0824283,0.8849123,0.7368546,0.6065279,7.6099773e-06,5.7943023e-05,1197.9166,1864.5834,1968.75,2343.75,0.0054608174,1666.4668,5.554767,504575.66,-0.19161437,3.3508816,-8.18593e-06,1.2270049,1.8852248e-05,25.990152,-44.533283,19.099371,-2.3895352,-21.955507,2.789009,-18.615713,12.979081,-8.049061,-20.9036,9.001433,0.82230026,-2.9927063,-4.93218
0.0,0.0,0.0,0.0,0.0,-100.0,0.069886215,1.0105251,0.0007364344,0.21527778,0.11148039,0.2551547,0.42008868,0.47797385,0.4478774,0.6206251,0.85244185,1.1411941,1.2075543,1.3226343,1.1734577,1.1911691,1.4265146,1.4551672,1.256534,1.4111298,1.481421,1.3415116,1.4142604,1.3671573,1.3432647,1.2855805,1.0776087,0.8729472,0.7233007,0.5956047,9.478444e-06,4.936234e-05,1083.3334,1770.8334,1895.8334,2500.0,0.0054904264,1592.5348,5.6348033,563759.06,0.04512891,3.064648,-7.5169332e-06,1.1836286,1.8171131e-05,26.849945,-45.140503,18.160364,-4.8201923,-22.634706,3.9352264,-22.789955,8.255072,-3.9657955,-15.653976,12.340821,3.6493442,-1.0678009,-3.6739705
0.0,0.0,0.0,0.0,0.0,-100.0,0.0716812,0.9740677,0.0007543829,0.21875,0.1027536,0.23853631,0.39454737,0.48829767,0.4726229,0.6545293,0.7921346,0.98151046,1.1814799,1.2470413,1.0957571,1.1868969,1.4250623,1.3577579,1.1553334,1.4627676,1.447661,1.2770396,1.368465,1.3210926,1.2259585,1.2557814,1.0657825,0.84832436,0.69133395,0.5872914,1.0879995e-05,5.847329e-05,1156.25,1750.0,1895.8334,2364.5833,0.005960968,1582.9381,5.6033425,505105.66,0.01432098,3.2984324,-8.6844375e-06,1.1870216,1.724519e-05,27.101484,-47.26161,15.226203,-4.9663467,-24.734678,0.07653705,-26.605589,7.213367,-4.11204,-17.541393,11.906386,5.3529263,-2.6679068,-0.2736638
0.0,0.0,0.0,0.0,0.0,-100.0,0.07102409,0.9562548,0.0007540149,0.22256945,0.09850644,0.22799444,0.38200378,0.516029,0.52555794,0.6952269,0.76794195,0.8947293,1.1497108,1.2236065,1.1337999,1.2349548,1.4259504,1.2735554,1.1049532,1.4337873,1.4172832,1.2423159,1.3497882,1.3069501,1.1288825,1.2211046,1.0541538,0.81479484,0.6580524,0.58098775,1.20729155e-05,5.369901e-05,947.9167,1677.0834,1916.6666,2333.3333,0.005815703,1523.9663,5.7364845,559167.2,0.14127563,3.0613701,-8.429594e-06,1.1489944,1.6911985e-05,28.226675,-46.340412,17.359446,-4.9060187,-21.82692,0.12618701,-31.09469,7.694767,-3.6737785,-13.472434,11.93826,2.0157516,-4.0074253,-1.3756514
0.0,0.0,0.0,0.0,0.0,-100.0,0.075309075,0.95859367,0.00080392184,0.22881944,0.09714816,0.21816878,0.39654776,0.54402393,0.5768643,0.7016819,0.7932882,0.8749409,1.1137366,1.2219466,1.2694026,1.3323926,1.4485325,1.2569174,1.154694,1.3495522,1.3635026,1.2387601,1.3518721,1.3223456,1.113053,1.1800956,1.0123833,0.785613,0.640199,0.5657715,1.3034751e-05,7.6015225e-05,1062.5,1708.3334,1916.6666,2166.6667,0.006533247,1535.63,5.5953603,472582.4,-0.044721957,3.48699,-1.1308869e-05,1.1653185,2.1020736e-05,28.809843,-48.13104,15.658879,-2.5178988,-20.447205,-5.364502,-34.008606,11.257576,-5.8776145,-17.463211,12.580846,-3.6066768,-3.5883923,2.8176835
0.0,0.0,0.0,0.0,0.0,-100.0,0.07499128,0.9703705,0.0008605911,0.23159723,0.10214021,0.21396147,0.4323889,0.57377267,0.62360877,0.6761467,0.83986545,0.867297,1.0535964,1.2208439,1.4255403,1.4277682,1.4720201,1.2834824,1.2303725,1.2626945,1.2867557,1.2645999,1.3415236,1.3527808,1.1744281,1.1487709,0.96189266,0.7890962,0.6560984,0.5481871,1.4833616e-05,6.947798e-05,875.0,1635.4166,1885.4166,2239.5833,0.0066411807,1473.3185,5.5994124,526680.44,0.122811675,3.2254755,-1.1024101e-05,1.1263105,2.3892318e-05,29.218674,-46.535675,16.474604,-2.1216855,-17.9787,-3.1955185,-35.911793,8.715096,-4.2098746,-14.481643,15.483809,-3.8042688,-0.7438321,0.55962086
0.0,0.0,0.0,0.0,0.0,-100.0,0.07661923,0.9854563,0.0008609439,0.23541667,0.10759971,0.21705186,0.46940732,0.5857084,0.63890904,0.62378323,0.8978813,0.8714819,1.052643,1.2470579,1.5232154,1.4790565,1.5115057,1.3043362,1.265777,1.2551535,1.2216514,1.30277,1.3295742,1.3922518,1.240404,1.1312529,0.91557294,0.81744343,0.6885801,0.53179544,1.1734982e-05,7.5415956e-05,1052.0834,1687.5,1843.75,2260.4167,0.0067980797,1515.466,5.4971414,465155.9,0.05779521,3.5040455,-1.1570213e-05,1.1575531,2.5619616e-05,28.651657,-48.491505,14.348091,-1.7364002,-17.60372,0.6534055,-31.740492,8.233075,-9.050481,-22.640203,10.195802,-5.2272987,0.0045276484,-1.3373746
0.0,0.0,0.0,0.0,0.0,-100.0,0.07020322,0.9876383,0.00076815306,0.23715277,0.11239588,0.23626606,0.5046355,0.5624622,0.6104311,0.5690929,0.9077861,0.88526946,1.0902542,1.2666639,1.478741,1.4182702,1.4895583,1.3003494,1.2510028,1.3307294,1.1987165,1.3549814,1.3310152,1.3995177,1.2632551,1.1235064,0.8909287,0.84452826,0.73067236,0.52756613,9.07193e-06,4.929968e-05,864.5833,1729.1666,1968.75,2458.3333,0.005844416,1534.57,5.734965,641375.56,0.08469493,2.7986982,-8.007909e-06,1.1413614,1.9353292e-05,28.30542,-44.502106,20.70271,0.20840876,-17.16646,10.640698,-25.880333,7.1752625,-11.87102,-22.789421,8.960902,-6.723915,-3.4940813,-6.5589967
0.0,0.0,0.0,0.0,0.0,-100.0,0.068644136,0.9747601,0.00065514515,0.2361111,0.11411842,0.27642623,0.53058916,0.49889287,0.54291,0.52101284,0.8670053,0.91554064,1.1611253,1.2605733,1.3000466,1.2932048,1.3870054,1.2292376,1.2229824,1.40825,1.2346927,1.415507,1.3505102,1.3962361,1.240591,1.1271391,0.9013798,0.8584121,0.7532356,0.5371371,4.8739043e-06,4.470492e-05,927.0833,1708.3334,2041.6666,2572.9167,0.004919676,1578.8873,5.887785,655555.7,0.120925285,2.7816818,-7.0416622e-06,1.1647927,1.5475976e-05,27.108421,-44.677155,20.100565,-0.72247,-16.279556,14.991456,-19.53037,8.0943165,-14.069698,-30.215044,4.8002987,-8.101167,-6.1041074,-4.5242577
0.0,0.0,0.0,0.0,0.0,-100.0,0.065448865,0.9520364,0.00062306254,0.2298611,0.11601999,0.31557128,0.5371043,0.42843482,0.4710529,0.49128368,0.8064365,0.9468575,1.2182161,1.2150499,1.0807067,1.1934866,1.2557245,1.1397552,1.2303077,1.4399136,1.2694274,1.4411325,1.3836908,1.3785969,1.1609081,1.1355675,0.92707556,0.8623619,0.75177616,0.556489,4.2903544e-06,3.629929e-05,906.25,1677.0834,2072.9167,2614.5833,0.0046749846,1569.8514,6.0157967,689307.7,0.19254088,2.6952477,-5.8183377e-06,1.1563212,1.3165542e-05,27.199717,-43.1792,20.692019,0.7207155,-16.485147,17.882265,-17.897062,9.353301,-9.672752,-27.841522,7.635389,-5.253222,-5.6128445,-2.2108505
0.0,0.0,0.0,0.0,0.0,-100.0,0.065589815,0.9285911,0.00064543454,0.22152777,0.12281237,0.33983007,0.5064371,0.37580752,0.4350785,0.5088546,0.7557952,0.9609582,1.228142,1.165789,0.9199338,1.1226652,1.1549823,1.0763092,1.2430674,1.4131824,1.2866629,1.4284664,1.3706545,1.3411175,1.0783056,1.1569673,0.9819986,0.8659773,0.7307896,0.5727822,4.229276e-06,4.1274663e-05,1031.25,1708.3334,2000.0,2468.75,0.0047420054,1594.8453,5.7366347,550465.5,0.019201636,3.0428479,-6.2750028e-06,1.187888,1.3779215e-05,27.4064,-43.825436,17.894793,0.49257383,-17.575811,13.961372,-11.345382,11.896283,-5.08563,-24.268507,10.200665,0.5045065,-7.2757373,-4.146532
0.0,0.0,0.0,0.0,0.0,-100.0,0.06477207,0.91531545,0.00069114455,0.21527778,0.1294442,0.3385671,0.44839966,0.36268178,0.44804302,0.5615296,0.75008684,0.9634111,1.199934,1.0883219,0.86652786,1.0850102,1.1736842,1.0964835,1.2129487,1.3729912,1.2720106,1.3798667,1.3050717,1.3085879,1.0296537,1.1988558,1.043068,0.8723553,0.7073407,0.58332634,6.6937214e-06,4.225267e-05,1000.0,1791.6666,1927.0834,2343.75,0.004731616,1576.8749,5.532328,528855.8,-0.096837915,3.1261184,-6.550294e-06,1.1787125,1.4810888e-05,27.721815,-41.889156,19.484076,0.7631776,-19.32116,6.7632537,-14.280281,16.194849,-1.2256974,-20.26174,9.384555,3.7644634,-3.1249835,-5.190093
0.0,0.0,0.0,0.0,0.0,-100.0,0.06856021,0.9120283,0.00073492667,0.21111111,0.13536422,0.33395037,0.405897,0.39707115,0.51038104,0.6359743,0.7545716,0.9530256,1.1452637,1.0057452,0.8896658,1.0159702,1.2544013,1.1995101,1.1497837,1.3699403,1.2807962,1.3462448,1.1908216,1.2642752,1.0482874,1.2197353,1.0882553,0.8571169,0.6826772,0.5780114,1.1480631e-05,5.370389e-05,968.75,1822.9166,1885.4166,2260.4167,0.005030067,1543.6733,5.31177,513464.34,-0.20789695,2.8961763,-8.864455e-06,1.1607996,2.0443484e-05,29.486181,-42.96204,19.952024,-0.22125317,-22.734995,1.524131,-14.867325,10.7514305,-5.738191,-21.662092,7.4491544,8.280053,-1.6325108,-7.482306
0.0,0.0,0.0,0.0,0.0,-100.0,0.06868165,0.9224493,0.0007647821,0.20868056,0.1319079,0.3310491,0.40217042,0.4770348,0.59105706,0.69636625,0.7483327,0.9552478,1.1280483,0.9205191,0.93589115,0.97946376,1.3484033,1.3117768,1.0892653,1.3611012,1.3100265,1.3534704,1.1054269,1.2543465,1.1454015,1.2208815,1.1084603,0.8395646,0.6674374,0.57103235,1.2946435e-05,4.9498474e-05,781.25,1739.5834,1885.4166,2218.75,0.0053871186,1472.2333,5.439235,579775.56,0.007467518,2.7033489,-8.814074e-06,1.1144414,2.0940135e-05,29.417734,-41.776264,20.469019,-1.6040778,-22.306173,-0.47894344,-24.21302,8.251988,-10.426171,-25.607443,4.2791443,8.585401,3.6153898,-7.078654
0.0,0.0,0.0,0.0,0.0,-100.0,0.066257425,0.9289805,0.00075270043,0.20902777,0.12662618,0.33065912,0.4360497,0.60693103,0.66598576,0.70991564,0.69759154,0.92768794,1.131319,0.8729504,0.952154,0.966389,1.3747591,1.3617283,1.0653352,1.3371221,1.3157268,1.3595014,1.0856458,1.2663282,1.2278166,1.1861573,1.0832303,0.83749825,0.6620077,0.56637645,1.8664434e-05,4.4273995e-05,614.5833,1447.9166,1895.8334,2104.1667,0.005453747,1350.8092,5.274637,637090.4,0.16175783,2.4471323,-9.132979e-06,1.0334399,2.2032238e-05,30.061165,-39.682415,22.10663,1.365173,-22.333311,-1.4699966,-26.943445,2.7478902,-16.72767,-28.500046,12.019132,9.171068,4.2015343,-4.5224075
0.0,0.0,0.0,0.0,0.0,-100.0,0.061675016,0.9231736,0.0007182462,0.21284723,0.12595908,0.32050312,0.47245657,0.73984885,0.7246022,0.68646127,0.609986,0.86890125,1.0906645,0.850163,0.92888945,0.99344534,1.297613,1.3434004,1.0929421,1.2623259,1.2554351,1.324493,1.1326213,1.2948809,1.2583939,1.1638243,1.0558954,0.8637142,0.6753361,0.5697575,2.456332e-05,3.2421874e-05,437.5,1000.0,1927.0834,2083.3333,0.0050164647,1235.8387,5.118233,696280.7,0.39992103,2.366803,-8.3203895e-06,0.95481277,1.8651133e-05,28.624481,-35.892765,24.378294,4.0291343,-20.190756,-6.4978604,-33.158535,4.824683,-14.660953,-25.263441,19.461079,8.597833,6.338572,4.141908
0.0,0.0,0.0,0.0,0.0,-100.0,0.061215837,0.9047443,0.0006942714,0.21666665,0.13049062,0.29441556,0.47626153,0.8376941,0.76251537,0.61768097,0.5240645,0.7642929,0.97342783,0.8130104,0.888498,1.0419946,1.1802825,1.3135656,1.1502193,1.1857795,1.1389984,1.2592391,1.2225629,1.3331294,1.2372643,1.1663362,1.0324498,0.90536386,0.69938236,0.5744333,2.4988918e-05,3.9021266e-05,729.1667,1093.75,1937.5,2062.5,0.004317646,1315.8268,4.90147,641404.9,0.14464997,2.6111333,-8.655581e-06,1.0029517,1.9584362e-05,27.299067,-37.786263,25.848639,6.8082366,-20.74818,-10.728516,-34.69481,2.7551053,-15.538815,-25.480795,23.900454,9.977775,7.2086234,10.503392
0.0,0.0,0.0,0.0,0.0,-100.0,0.062050473,0.88889617,0.00068593817,0.21944444,0.12653159,0.2538272,0.4451867,0.84652567,0.7502033,0.5563927,0.4776081,0.6830378,0.8399806,0.7964695,0.911293,1.1126748,1.1126952,1.305535,1.2304853,1.125707,1.0285372,1.1998876,1.2940668,1.3408394,1.1960396,1.1910418,1.053692,0.940176,0.71521425,0.57765335,1.7162465e-05,4.419732e-05,1052.0834,1333.3334,1927.0834,2072.9167,0.004549212,1453.5468,5.11561,509764.0,0.090689756,3.6828067,-7.8445455e-06,1.1045825,1.783166e-05,24.857416,-42.139957,18.608435,4.8426414,-18.24315,-11.980827,-36.74094,3.0530033,-11.8650465,-25.873354,18.368086,4.6087556,0.90670586,10.233428
0.0,0.0,0.0,0.0,0.0,-100.0,0.06467538,0.8904353,0.00070169225,0.21805556,0.10944726,0.21057294,0.40194216,0.78327817,0.67581207,0.52727103,0.4958199,0.665487,0.79406357,0.81167287,1.0338535,1.2100717,1.1417435,1.3275365,1.2716755,1.0967945,0.9716108,1.19608,1.3526684,1.3410507,1.1744925,1.2105895,1.0854567,0.9532023,0.72262573,0.5865009,9.55084e-06,5.2691146e-05,1250.0,1802.0834,1916.6666,2041.6666,0.0052225813,1586.4838,5.1791863,430755.0,-0.14623716,4.0621147,-7.736543e-06,1.1965178,1.9461137e-05,24.540695,-46.55633,13.005761,1.8831104,-18.505447,-8.079638,-37.016953,3.3564732,-13.158038,-30.983109,14.138214,0.5953858,-3.9633656,7.146528
0.0,0.0,0.0,0.0,0.0,-100.0,0.06495181,0.907125,0.0006856708,0.2170139,0.08831284,0.17538697,0.37178507,0.69760174,0.5783086,0.5652955,0.57719475,0.7227424,0.86458975,0.8769927,1.1816148,1.2888645,1.2214278,1.33365,1.256272,1.1019464,0.9701305,1.2123262,1.399551,1.3238685,1.1542587,1.2217222,1.119368,0.9516012,0.7258045,0.6046319,9.981956e-06,4.5508434e-05,968.75,1687.5,1906.25,2114.5833,0.0054891245,1513.0817,5.4156537,487079.9,0.1788011,3.9094203,-7.267992e-06,1.1540959,1.7511193e-05,24.756065,-45.88377,8.592521,-3.4110565,-20.933203,-6.6589446,-35.314587,6.757067,-8.932867,-28.737432,11.952133,0.9877259,-3.5992603,8.048054
0.0,0.0,0.0,0.0,0.0,-100.0,0.063019164,0.92423457,0.00064573734,0.21527778,0.077174805,0.1549255,0.3579723,0.6255378,0.5268274,0.66438633,0.67990285,0.80008864,0.95458776,0.93836135,1.2460049,1.3087816,1.2736152,1.2979223,1.18236,1.1133575,1.0096163,1.2211922,1.4482092,1.3214029,1.1631107,1.2353872,1.1216605,0.94443846,0.74238133,0.62089276,1.1290785e-05,3.8707865e-05,750.0,1708.3334,1927.0834,2145.8333,0.0051437584,1482.5488,5.3866057,566479.75,0.16257143,3.1651776,-6.659444e-06,1.1266804,1.6144979e-05,25.217623,-44.272614,11.515289,-5.9783845,-24.324265,-7.161302,-34.18298,8.876516,-7.0869126,-24.731192,14.978073,4.2479024,0.8722083,3.3693912
0.0,0.0,0.0,0.0,0.0,-100.0,0.060695242,0.9295799,0.0006141442,0.21458334,0.07893025,0.14639093,0.34864178,0.6039,0.5694881,0.74089867,0.76097554,0.8270535,0.9766856,0.9457056,1.1805402,1.2553544,1.25686,1.207344,1.1198019,1.1681184,1.0746986,1.2387593,1.4948689,1.3177743,1.2020655,1.2514081,1.0977587,0.93356776,0.75521654,0.6162715,1.5501932e-05,2.8074492e-05,552.0833,1416.6666,1947.9166,2291.6667,0.004849967,1383.1782,5.471475,697103.5,0.4361725,2.818781,-5.889507e-06,1.0506998,1.3075701e-05,24.640831,-42.504047,15.336064,-7.6531105,-27.123003,-9.893775,-35.447445,5.413303,-3.8042278,-18.414324,16.18632,4.9440784,5.002348,7.3050666
0.0,0.0,0.0,0.0,0.0,-100.0,0.060238335,0.92591786,0.00059543434,0.21076389,0.08685721,0.14655353,0.3449428,0.59659964,0.65466136,0.7739816,0.80657107,0.81304026,0.92000026,0.9096554,1.0775045,1.1847557,1.1920722,1.0852109,1.0830951,1.2268286,1.147786,1.2896379,1.5192431,1.3224572,1.2799487,1.2684222,1.0654249,0.93299025,0.7499195,0.59570473,1.4707836e-05,2.581057e-05,562.5,1385.4166,1947.9166,2468.75,0.0046318094,1387.2798,5.580875,748654.44,0.47943327,2.6787841,-5.5172477e-06,1.0468236,1.3144359e-05,25.055136,-42.25333,17.294035,-9.121724,-25.739489,-7.0263267,-35.760647,4.626672,-2.5774386,-18.464363,14.077813,2.2573283,4.661041,6.397447
0.0,0.0,0.0,0.0,0.0,-100.0,0.06290852,0.9238024,0.0005965721,0.20729168,0.09658113,0.15533637,0.3460994,0.5982363,0.72119254,0.7668367,0.8273751,0.7833051,0.8659315,0.8727687,1.0421299,1.1414084,1.135279,1.0082669,1.0733281,1.2916903,1.2191018,1.4077555,1.5301938,1.3121856,1.3266025,1.265883,1.0282197,0.9136115,0.72197706,0.56756645,1.5956652e-05,3.0410325e-05,604.1667,1385.4166,1927.0834,2604.1667,0.0047371616,1399.9896,5.662417,754529.56,0.49164626,2.583803,-6.2364156e-06,1.0529597,1.41738565e-05,26.378763,-43.439484,17.939196,-8.26318,-25.48664,-3.7560346,-35.53221,4.6163654,1.1695124,-17.29683,12.719966,6.019785,2.0077775,8.167755
0.0,0.0,0.0,0.0,0.0,-100.0,0.060727343,0.9252103,0.0005783785,0.20590277,0.100243084,0.16987436,0.35186514,0.5747883,0.7052967,0.7571235,0.8456661,0.8086484,0.86950904,0.8806202,1.0636252,1.1390754,1.104586,0.9822521,1.0613235,1.2990857,1.2684542,1.5176244,1.5183648,1.2898271,1.3242699,1.2564998,1.019533,0.89511037,0.69357175,0.5586307,8.723547e-06,2.864058e-05,781.25,1635.4166,1895.8334,2604.1667,0.004618324,1510.4796,5.8676887,663297.06,0.37344328,2.8792708,-4.9867854e-06,1.1314503,1.2053948e-05,25.569502,-44.157658,14.032466,-8.523827,-22.767172,0.4379201,-31.374537,6.249674,-1.4370884,-24.003809,7.7048626,3.4848106,-2.9622364,1.6095915
